lvef,crea,gender,Procedure,Mortality,Morbidity_Mortality,DSW_Infection,Long_LOS,Perm_Stroke,Prolong_Vent,Renal_failure,Reoperation,Short_LOS
44.2105263157895,2.88421052631579,Male,AV Replacement + CAB,0.04286,0.28761,0.00182,0.12915,0.01965,0.14458,0.12259,0.11711,0.2377
44.2105263157895,2.88421052631579,Female,AV Replacement + CAB,0.05919,0.33263,0.00213,0.17018,0.02328,0.20908,0.14736,0.11011,0.15411
44.2105263157895,3,Male,AV Replacement + CAB,0.04504,0.29992,0.00182,0.13465,0.02019,0.15013,0.13313,0.12009,0.22784
44.2105263157895,3,Female,AV Replacement + CAB,0.06214,0.34594,0.00213,0.17707,0.02391,0.21648,0.15964,0.11294,0.14705
46.8421052631579,0.8,Male,AV Replacement + CAB,0.01686,0.11886,0.00182,0.05737,0.01212,0.069,0.02453,0.07231,0.46651
46.8421052631579,0.8,Female,AV Replacement + CAB,0.02353,0.14277,0.00213,0.07764,0.01438,0.10388,0.03017,0.06779,0.33815
46.8421052631579,0.915789473684211,Male,AV Replacement + CAB,0.01775,0.12522,0.00182,0.06003,0.01246,0.0719,0.02689,0.07425,0.4528
46.8421052631579,0.915789473684211,Female,AV Replacement + CAB,0.02475,0.15019,0.00213,0.08115,0.01477,0.10806,0.03306,0.06961,0.32592
46.8421052631579,1.03157894736842,Male,AV Replacement + CAB,0.01867,0.13187,0.00182,0.0628,0.0128,0.0749,0.02948,0.07623,0.43917
46.8421052631579,1.03157894736842,Female,AV Replacement + CAB,0.02604,0.15792,0.00213,0.0848,0.01517,0.1124,0.03621,0.07148,0.31391
46.8421052631579,1.14736842105263,Male,AV Replacement + CAB,0.01965,0.13881,0.00182,0.06568,0.01314,0.07802,0.03231,0.07826,0.42562
46.8421052631579,1.14736842105263,Female,AV Replacement + CAB,0.02738,0.16597,0.00213,0.0886,0.01559,0.11688,0.03966,0.07339,0.30215
46.8421052631579,1.26315789473684,Male,AV Replacement + CAB,0.02067,0.14606,0.00182,0.06869,0.0135,0.08126,0.0354,0.08034,0.41219
46.8421052631579,1.26315789473684,Female,AV Replacement + CAB,0.0288,0.17435,0.00213,0.09256,0.01601,0.12152,0.04342,0.07536,0.29064
46.8421052631579,1.37894736842105,Male,AV Replacement + CAB,0.02175,0.15362,0.00182,0.07182,0.01387,0.08461,0.03877,0.08247,0.3989
46.8421052631579,1.37894736842105,Female,AV Replacement + CAB,0.03028,0.18306,0.00213,0.09667,0.01645,0.12631,0.04752,0.07737,0.2794
46.8421052631579,1.49473684210526,Male,AV Replacement + CAB,0.02288,0.16149,0.00182,0.07509,0.01425,0.0881,0.04245,0.08466,0.38574
46.8421052631579,1.49473684210526,Female,AV Replacement + CAB,0.03185,0.1921,0.00213,0.10094,0.01689,0.13126,0.05198,0.07943,0.26843
46.8421052631579,1.61052631578947,Male,AV Replacement + CAB,0.02407,0.16969,0.00182,0.0785,0.01464,0.09171,0.04646,0.08689,0.37275
46.8421052631579,1.61052631578947,Female,AV Replacement + CAB,0.03348,0.20148,0.00213,0.10539,0.01735,0.13638,0.05684,0.08153,0.25773
46.8421052631579,1.72631578947368,Male,AV Replacement + CAB,0.02532,0.17822,0.00182,0.08204,0.01503,0.09546,0.05083,0.08918,0.35994
46.8421052631579,1.72631578947368,Female,AV Replacement + CAB,0.0352,0.2112,0.00213,0.11,0.01782,0.14167,0.06212,0.0837,0.24732
46.8421052631579,1.84210526315789,Male,AV Replacement + CAB,0.02663,0.18708,0.00182,0.08573,0.01544,0.09934,0.05559,0.09152,0.34733
46.8421052631579,1.84210526315789,Female,AV Replacement + CAB,0.03701,0.22126,0.00213,0.11479,0.01831,0.14713,0.06786,0.08591,0.23719
46.8421052631579,1.95789473684211,Male,AV Replacement + CAB,0.02801,0.19628,0.00182,0.08957,0.01586,0.10336,0.06076,0.09392,0.33492
46.8421052631579,1.95789473684211,Female,AV Replacement + CAB,0.0389,0.23165,0.00213,0.11976,0.0188,0.15276,0.07409,0.08817,0.22735
46.8421052631579,2.07368421052632,Male,AV Replacement + CAB,0.02945,0.20581,0.00182,0.09357,0.0163,0.10753,0.06638,0.09638,0.32274
46.8421052631579,2.07368421052632,Female,AV Replacement + CAB,0.04089,0.24238,0.00213,0.12492,0.01931,0.15856,0.08084,0.09049,0.2178
46.8421052631579,2.18947368421053,Male,AV Replacement + CAB,0.03097,0.21568,0.00182,0.09772,0.01674,0.11184,0.07249,0.09889,0.3108
46.8421052631579,2.18947368421053,Female,AV Replacement + CAB,0.04297,0.25345,0.00213,0.13026,0.01984,0.16455,0.08815,0.09287,0.20854
46.8421052631579,2.30526315789474,Male,AV Replacement + CAB,0.03257,0.22589,0.00182,0.10204,0.01719,0.11631,0.0791,0.10146,0.2991
46.8421052631579,2.30526315789474,Female,AV Replacement + CAB,0.04516,0.26484,0.00213,0.1358,0.02037,0.17071,0.09605,0.0953,0.19958
46.8421052631579,2.42105263157895,Male,AV Replacement + CAB,0.03424,0.23644,0.00182,0.10652,0.01766,0.12093,0.08627,0.10409,0.28766
46.8421052631579,2.42105263157895,Female,AV Replacement + CAB,0.04745,0.27656,0.00213,0.14154,0.02092,0.17705,0.10457,0.09778,0.19091
46.8421052631579,2.53684210526316,Male,AV Replacement + CAB,0.036,0.24731,0.00182,0.11118,0.01814,0.1257,0.094,0.10677,0.2765
46.8421052631579,2.53684210526316,Female,AV Replacement + CAB,0.04985,0.28858,0.00213,0.14747,0.02149,0.18358,0.11375,0.10032,0.18254
46.8421052631579,2.65263157894737,Male,AV Replacement + CAB,0.03784,0.25852,0.00182,0.11601,0.01863,0.13063,0.10237,0.10952,0.2656
46.8421052631579,2.65263157894737,Female,AV Replacement + CAB,0.05236,0.30092,0.00213,0.15361,0.02207,0.19029,0.12363,0.10293,0.17445
46.8421052631579,2.76842105263158,Male,AV Replacement + CAB,0.03978,0.27006,0.00182,0.12103,0.01914,0.13573,0.11138,0.11233,0.25497
46.8421052631579,2.76842105263158,Female,AV Replacement + CAB,0.055,0.31355,0.00213,0.15996,0.02267,0.19719,0.13424,0.10559,0.16664
46.8421052631579,2.88421052631579,Male,AV Replacement + CAB,0.04181,0.28192,0.00182,0.12623,0.01965,0.141,0.12109,0.11521,0.24463
46.8421052631579,2.88421052631579,Female,AV Replacement + CAB,0.05775,0.32646,0.00213,0.16652,0.02328,0.20428,0.14561,0.10831,0.15912
46.8421052631579,3,Male,AV Replacement + CAB,0.04393,0.29409,0.00182,0.13162,0.02019,0.14643,0.13151,0.11815,0.23458
46.8421052631579,3,Female,AV Replacement + CAB,0.06064,0.33965,0.00213,0.17329,0.02391,0.21155,0.15776,0.1111,0.15187
49.4736842105263,0.8,Male,AV Replacement + CAB,0.01644,0.11597,0.00182,0.05597,0.01212,0.06715,0.02419,0.07108,0.47595
49.4736842105263,0.8,Female,AV Replacement + CAB,0.02294,0.13938,0.00213,0.07578,0.01438,0.10119,0.02976,0.06663,0.34669
49.4736842105263,0.915789473684211,Male,AV Replacement + CAB,0.0173,0.1222,0.00182,0.05857,0.01246,0.06997,0.02653,0.07298,0.46221
49.4736842105263,0.915789473684211,Female,AV Replacement + CAB,0.02413,0.14666,0.00213,0.07922,0.01477,0.10527,0.03261,0.06842,0.3343
49.4736842105263,1.03157894736842,Male,AV Replacement + CAB,0.0182,0.12871,0.00182,0.06127,0.0128,0.0729,0.02908,0.07494,0.44852
49.4736842105263,1.03157894736842,Female,AV Replacement + CAB,0.02538,0.15424,0.00213,0.08279,0.01517,0.10951,0.03573,0.07026,0.32213
49.4736842105263,1.14736842105263,Male,AV Replacement + CAB,0.01915,0.13551,0.00182,0.06409,0.01314,0.07594,0.03187,0.07694,0.43491
49.4736842105263,1.14736842105263,Female,AV Replacement + CAB,0.0267,0.16215,0.00213,0.08651,0.01559,0.11389,0.03913,0.07215,0.3102
49.4736842105263,1.26315789473684,Male,AV Replacement + CAB,0.02015,0.14262,0.00182,0.06703,0.0135,0.0791,0.03492,0.07899,0.4214
49.4736842105263,1.26315789473684,Female,AV Replacement + CAB,0.02808,0.17037,0.00213,0.09038,0.01601,0.11843,0.04284,0.07408,0.29851
49.4736842105263,1.37894736842105,Male,AV Replacement + CAB,0.0212,0.15002,0.00182,0.0701,0.01387,0.08237,0.03825,0.08108,0.40802
49.4736842105263,1.37894736842105,Female,AV Replacement + CAB,0.02953,0.17892,0.00213,0.09441,0.01645,0.12311,0.04688,0.07606,0.2871
49.4736842105263,1.49473684210526,Male,AV Replacement + CAB,0.0223,0.15775,0.00182,0.07329,0.01425,0.08577,0.04188,0.08323,0.39476
49.4736842105263,1.49473684210526,Female,AV Replacement + CAB,0.03105,0.1878,0.00213,0.09859,0.01689,0.12796,0.05129,0.07808,0.27594
49.4736842105263,1.61052631578947,Male,AV Replacement + CAB,0.02346,0.1658,0.00182,0.07662,0.01464,0.0893,0.04584,0.08543,0.38165
49.4736842105263,1.61052631578947,Female,AV Replacement + CAB,0.03265,0.19703,0.00213,0.10294,0.01735,0.13297,0.05609,0.08016,0.26505
49.4736842105263,1.72631578947368,Male,AV Replacement + CAB,0.02468,0.17417,0.00182,0.08009,0.01503,0.09296,0.05015,0.08769,0.36872
49.4736842105263,1.72631578947368,Female,AV Replacement + CAB,0.03433,0.20659,0.00213,0.10746,0.01782,0.13815,0.06131,0.08229,0.25444
49.4736842105263,1.84210526315789,Male,AV Replacement + CAB,0.02596,0.18287,0.00182,0.0837,0.01544,0.09675,0.05485,0.09,0.35597
49.4736842105263,1.84210526315789,Female,AV Replacement + CAB,0.03609,0.21648,0.00213,0.11216,0.01831,0.14349,0.06698,0.08447,0.24411
49.4736842105263,1.95789473684211,Male,AV Replacement + CAB,0.02731,0.19191,0.00182,0.08746,0.01586,0.10068,0.05996,0.09236,0.34342
49.4736842105263,1.95789473684211,Female,AV Replacement + CAB,0.03794,0.22672,0.00213,0.11703,0.0188,0.14901,0.07313,0.0867,0.23407
49.4736842105263,2.07368421052632,Male,AV Replacement + CAB,0.02872,0.20128,0.00182,0.09137,0.0163,0.10475,0.06552,0.09478,0.33108
49.4736842105263,2.07368421052632,Female,AV Replacement + CAB,0.03988,0.23729,0.00213,0.12208,0.01931,0.15469,0.0798,0.08898,0.22432
49.4736842105263,2.18947368421053,Male,AV Replacement + CAB,0.0302,0.21099,0.00182,0.09544,0.01674,0.10897,0.07155,0.09725,0.31898
49.4736842105263,2.18947368421053,Female,AV Replacement + CAB,0.04192,0.2482,0.00213,0.12733,0.01984,0.16056,0.08703,0.09132,0.21487
49.4736842105263,2.30526315789474,Male,AV Replacement + CAB,0.03176,0.22104,0.00182,0.09966,0.01719,0.11333,0.07808,0.09978,0.30711
49.4736842105263,2.30526315789474,Female,AV Replacement + CAB,0.04405,0.25944,0.00213,0.13276,0.02037,0.1666,0.09483,0.09371,0.2057
49.4736842105263,2.42105263157895,Male,AV Replacement + CAB,0.03339,0.23143,0.00182,0.10406,0.01766,0.11785,0.08516,0.10237,0.29549
49.4736842105263,2.42105263157895,Female,AV Replacement + CAB,0.04629,0.27101,0.00213,0.13839,0.02092,0.17283,0.10326,0.09616,0.19683
49.4736842105263,2.53684210526316,Male,AV Replacement + CAB,0.03511,0.24215,0.00182,0.10862,0.01814,0.12251,0.09281,0.10502,0.28414
49.4736842105263,2.53684210526316,Female,AV Replacement + CAB,0.04863,0.28288,0.00213,0.14421,0.02149,0.17923,0.11234,0.09867,0.18826
49.4736842105263,2.65263157894737,Male,AV Replacement + CAB,0.03691,0.25321,0.00182,0.11335,0.01863,0.12734,0.10108,0.10773,0.27305
49.4736842105263,2.65263157894737,Female,AV Replacement + CAB,0.05108,0.29508,0.00213,0.15024,0.02207,0.18582,0.12211,0.10123,0.17997
49.4736842105263,2.76842105263158,Male,AV Replacement + CAB,0.03879,0.26459,0.00182,0.11827,0.01914,0.13233,0.11,0.1105,0.26224
49.4736842105263,2.76842105263158,Female,AV Replacement + CAB,0.05366,0.30757,0.00213,0.15647,0.02267,0.19259,0.13261,0.10386,0.17197
49.4736842105263,2.88421052631579,Male,AV Replacement + CAB,0.04078,0.2763,0.00182,0.12337,0.01965,0.13749,0.1196,0.11334,0.2517
49.4736842105263,2.88421052631579,Female,AV Replacement + CAB,0.05635,0.32036,0.00213,0.16291,0.02328,0.19956,0.14386,0.10654,0.16425
49.4736842105263,3,Male,AV Replacement + CAB,0.04285,0.28833,0.00182,0.12866,0.02019,0.14281,0.12991,0.11623,0.24145
49.4736842105263,3,Female,AV Replacement + CAB,0.05918,0.33341,0.00213,0.16957,0.02391,0.20671,0.1559,0.10928,0.15682
52.1052631578947,0.8,Male,AV Replacement + CAB,0.01635,0.1154,0.00182,0.0557,0.01212,0.06678,0.02413,0.07083,0.47784
52.1052631578947,0.8,Female,AV Replacement + CAB,0.02282,0.13872,0.00213,0.07542,0.01438,0.10065,0.02968,0.0664,0.34841
52.1052631578947,0.915789473684211,Male,AV Replacement + CAB,0.01721,0.1216,0.00182,0.05828,0.01246,0.06959,0.02646,0.07273,0.46409
52.1052631578947,0.915789473684211,Female,AV Replacement + CAB,0.02401,0.14596,0.00213,0.07884,0.01477,0.10472,0.03252,0.06819,0.33598
52.1052631578947,1.03157894736842,Male,AV Replacement + CAB,0.01811,0.12808,0.00182,0.06097,0.0128,0.0725,0.029,0.07468,0.4504
52.1052631578947,1.03157894736842,Female,AV Replacement + CAB,0.02525,0.15352,0.00213,0.08239,0.01517,0.10894,0.03563,0.07002,0.32379
52.1052631578947,1.14736842105263,Male,AV Replacement + CAB,0.01905,0.13486,0.00182,0.06378,0.01314,0.07553,0.03178,0.07667,0.43678
52.1052631578947,1.14736842105263,Female,AV Replacement + CAB,0.02656,0.16139,0.00213,0.0861,0.01559,0.1133,0.03902,0.0719,0.31182
52.1052631578947,1.26315789473684,Male,AV Replacement + CAB,0.02005,0.14193,0.00182,0.06671,0.0135,0.07867,0.03483,0.07872,0.42325
52.1052631578947,1.26315789473684,Female,AV Replacement + CAB,0.02794,0.16958,0.00213,0.08995,0.01601,0.11782,0.04273,0.07382,0.3001
52.1052631578947,1.37894736842105,Male,AV Replacement + CAB,0.02109,0.14931,0.00182,0.06976,0.01387,0.08193,0.03814,0.08081,0.40985
52.1052631578947,1.37894736842105,Female,AV Replacement + CAB,0.02938,0.1781,0.00213,0.09396,0.01645,0.12248,0.04676,0.0758,0.28865
52.1052631578947,1.49473684210526,Male,AV Replacement + CAB,0.02219,0.15701,0.00182,0.07294,0.01425,0.08531,0.04176,0.08295,0.39657
52.1052631578947,1.49473684210526,Female,AV Replacement + CAB,0.0309,0.18695,0.00213,0.09813,0.01689,0.12731,0.05116,0.07782,0.27745
52.1052631578947,1.61052631578947,Male,AV Replacement + CAB,0.02334,0.16503,0.00182,0.07625,0.01464,0.08883,0.04572,0.08515,0.38344
52.1052631578947,1.61052631578947,Female,AV Replacement + CAB,0.03249,0.19614,0.00213,0.10246,0.01735,0.1323,0.05594,0.07989,0.26653
52.1052631578947,1.72631578947368,Male,AV Replacement + CAB,0.02456,0.17337,0.00182,0.07971,0.01503,0.09247,0.05002,0.08739,0.37048
52.1052631578947,1.72631578947368,Female,AV Replacement + CAB,0.03416,0.20567,0.00213,0.10696,0.01782,0.13745,0.06115,0.08201,0.25588
52.1052631578947,1.84210526315789,Male,AV Replacement + CAB,0.02583,0.18204,0.00182,0.0833,0.01544,0.09624,0.05471,0.08969,0.35771
52.1052631578947,1.84210526315789,Female,AV Replacement + CAB,0.03591,0.21554,0.00213,0.11164,0.01831,0.14277,0.0668,0.08418,0.24551
52.1052631578947,1.95789473684211,Male,AV Replacement + CAB,0.02717,0.19104,0.00182,0.08704,0.01586,0.10015,0.0598,0.09205,0.34513
52.1052631578947,1.95789473684211,Female,AV Replacement + CAB,0.03775,0.22574,0.00213,0.11649,0.0188,0.14826,0.07294,0.0864,0.23543
52.1052631578947,2.07368421052632,Male,AV Replacement + CAB,0.02857,0.20039,0.00182,0.09094,0.0163,0.1042,0.06534,0.09446,0.33276
52.1052631578947,2.07368421052632,Female,AV Replacement + CAB,0.03968,0.23629,0.00213,0.12152,0.01931,0.15393,0.0796,0.08868,0.22564
52.1052631578947,2.18947368421053,Male,AV Replacement + CAB,0.03005,0.21007,0.00182,0.09498,0.01674,0.1084,0.07136,0.09693,0.32063
52.1052631578947,2.18947368421053,Female,AV Replacement + CAB,0.04171,0.24716,0.00213,0.12675,0.01984,0.15977,0.0868,0.09101,0.21615
52.1052631578947,2.30526315789474,Male,AV Replacement + CAB,0.0316,0.22008,0.00182,0.09919,0.01719,0.11274,0.07788,0.09945,0.30872
52.1052631578947,2.30526315789474,Female,AV Replacement + CAB,0.04383,0.25837,0.00213,0.13216,0.02037,0.16579,0.09459,0.0934,0.20694
52.1052631578947,2.42105263157895,Male,AV Replacement + CAB,0.03322,0.23044,0.00182,0.10357,0.01766,0.11724,0.08494,0.10203,0.29707
52.1052631578947,2.42105263157895,Female,AV Replacement + CAB,0.04606,0.26991,0.00213,0.13776,0.02092,0.17199,0.103,0.09584,0.19803
52.1052631578947,2.53684210526316,Male,AV Replacement + CAB,0.03493,0.24113,0.00182,0.10811,0.01814,0.12188,0.09258,0.10467,0.28569
52.1052631578947,2.53684210526316,Female,AV Replacement + CAB,0.04839,0.28175,0.00213,0.14356,0.02149,0.17837,0.11206,0.09834,0.18942
52.1052631578947,2.65263157894737,Male,AV Replacement + CAB,0.03672,0.25215,0.00182,0.11283,0.01863,0.12669,0.10083,0.10738,0.27456
52.1052631578947,2.65263157894737,Female,AV Replacement + CAB,0.05083,0.29392,0.00213,0.14957,0.02207,0.18493,0.12181,0.1009,0.18109
52.1052631578947,2.76842105263158,Male,AV Replacement + CAB,0.0386,0.26351,0.00182,0.11773,0.01914,0.13166,0.10973,0.11014,0.26371
52.1052631578947,2.76842105263158,Female,AV Replacement + CAB,0.05339,0.30639,0.00213,0.15578,0.02267,0.19169,0.13229,0.10351,0.17305
52.1052631578947,2.88421052631579,Male,AV Replacement + CAB,0.04057,0.27519,0.00182,0.12281,0.01965,0.13679,0.1193,0.11296,0.25313
52.1052631578947,2.88421052631579,Female,AV Replacement + CAB,0.05608,0.31914,0.00213,0.1622,0.02328,0.19862,0.14352,0.10619,0.1653
52.1052631578947,3,Male,AV Replacement + CAB,0.04264,0.28719,0.00182,0.12807,0.02019,0.14209,0.1296,0.11585,0.24284
52.1052631578947,3,Female,AV Replacement + CAB,0.05889,0.33218,0.00213,0.16883,0.02391,0.20575,0.15553,0.10892,0.15782
54.7368421052632,0.8,Male,AV Replacement + CAB,0.01635,0.1154,0.00182,0.0557,0.01212,0.06678,0.02413,0.07083,0.47784
54.7368421052632,0.8,Female,AV Replacement + CAB,0.02282,0.13872,0.00213,0.07542,0.01438,0.10065,0.02968,0.0664,0.34841
54.7368421052632,0.915789473684211,Male,AV Replacement + CAB,0.01721,0.1216,0.00182,0.05828,0.01246,0.06959,0.02646,0.07273,0.46409
54.7368421052632,0.915789473684211,Female,AV Replacement + CAB,0.02401,0.14596,0.00213,0.07884,0.01477,0.10472,0.03252,0.06819,0.33598
54.7368421052632,1.03157894736842,Male,AV Replacement + CAB,0.01811,0.12808,0.00182,0.06097,0.0128,0.0725,0.029,0.07468,0.4504
54.7368421052632,1.03157894736842,Female,AV Replacement + CAB,0.02525,0.15352,0.00213,0.08239,0.01517,0.10894,0.03563,0.07002,0.32379
54.7368421052632,1.14736842105263,Male,AV Replacement + CAB,0.01905,0.13486,0.00182,0.06378,0.01314,0.07553,0.03178,0.07667,0.43678
54.7368421052632,1.14736842105263,Female,AV Replacement + CAB,0.02656,0.16139,0.00213,0.0861,0.01559,0.1133,0.03902,0.0719,0.31182
54.7368421052632,1.26315789473684,Male,AV Replacement + CAB,0.02005,0.14193,0.00182,0.06671,0.0135,0.07867,0.03483,0.07872,0.42325
54.7368421052632,1.26315789473684,Female,AV Replacement + CAB,0.02794,0.16958,0.00213,0.08995,0.01601,0.11782,0.04273,0.07382,0.3001
54.7368421052632,1.37894736842105,Male,AV Replacement + CAB,0.02109,0.14931,0.00182,0.06976,0.01387,0.08193,0.03814,0.08081,0.40985
54.7368421052632,1.37894736842105,Female,AV Replacement + CAB,0.02938,0.1781,0.00213,0.09396,0.01645,0.12248,0.04676,0.0758,0.28865
54.7368421052632,1.49473684210526,Male,AV Replacement + CAB,0.02219,0.15701,0.00182,0.07294,0.01425,0.08531,0.04176,0.08295,0.39657
54.7368421052632,1.49473684210526,Female,AV Replacement + CAB,0.0309,0.18695,0.00213,0.09813,0.01689,0.12731,0.05116,0.07782,0.27745
54.7368421052632,1.61052631578947,Male,AV Replacement + CAB,0.02334,0.16503,0.00182,0.07625,0.01464,0.08883,0.04572,0.08515,0.38344
54.7368421052632,1.61052631578947,Female,AV Replacement + CAB,0.03249,0.19614,0.00213,0.10246,0.01735,0.1323,0.05594,0.07989,0.26653
54.7368421052632,1.72631578947368,Male,AV Replacement + CAB,0.02456,0.17337,0.00182,0.07971,0.01503,0.09247,0.05002,0.08739,0.37048
54.7368421052632,1.72631578947368,Female,AV Replacement + CAB,0.03416,0.20567,0.00213,0.10696,0.01782,0.13745,0.06115,0.08201,0.25588
54.7368421052632,1.84210526315789,Male,AV Replacement + CAB,0.02583,0.18204,0.00182,0.0833,0.01544,0.09624,0.05471,0.08969,0.35771
54.7368421052632,1.84210526315789,Female,AV Replacement + CAB,0.03591,0.21554,0.00213,0.11164,0.01831,0.14277,0.0668,0.08418,0.24551
54.7368421052632,1.95789473684211,Male,AV Replacement + CAB,0.02717,0.19104,0.00182,0.08704,0.01586,0.10015,0.0598,0.09205,0.34513
54.7368421052632,1.95789473684211,Female,AV Replacement + CAB,0.03775,0.22574,0.00213,0.11649,0.0188,0.14826,0.07294,0.0864,0.23543
54.7368421052632,2.07368421052632,Male,AV Replacement + CAB,0.02857,0.20039,0.00182,0.09094,0.0163,0.1042,0.06534,0.09446,0.33276
54.7368421052632,2.07368421052632,Female,AV Replacement + CAB,0.03968,0.23629,0.00213,0.12152,0.01931,0.15393,0.0796,0.08868,0.22564
54.7368421052632,2.18947368421053,Male,AV Replacement + CAB,0.03005,0.21007,0.00182,0.09498,0.01674,0.1084,0.07136,0.09693,0.32063
54.7368421052632,2.18947368421053,Female,AV Replacement + CAB,0.04171,0.24716,0.00213,0.12675,0.01984,0.15977,0.0868,0.09101,0.21615
54.7368421052632,2.30526315789474,Male,AV Replacement + CAB,0.0316,0.22008,0.00182,0.09919,0.01719,0.11274,0.07788,0.09945,0.30872
54.7368421052632,2.30526315789474,Female,AV Replacement + CAB,0.04383,0.25837,0.00213,0.13216,0.02037,0.16579,0.09459,0.0934,0.20694
54.7368421052632,2.42105263157895,Male,AV Replacement + CAB,0.03322,0.23044,0.00182,0.10357,0.01766,0.11724,0.08494,0.10203,0.29707
54.7368421052632,2.42105263157895,Female,AV Replacement + CAB,0.04606,0.26991,0.00213,0.13776,0.02092,0.17199,0.103,0.09584,0.19803
54.7368421052632,2.53684210526316,Male,AV Replacement + CAB,0.03493,0.24113,0.00182,0.10811,0.01814,0.12188,0.09258,0.10467,0.28569
54.7368421052632,2.53684210526316,Female,AV Replacement + CAB,0.04839,0.28175,0.00213,0.14356,0.02149,0.17837,0.11206,0.09834,0.18942
54.7368421052632,2.65263157894737,Male,AV Replacement + CAB,0.03672,0.25215,0.00182,0.11283,0.01863,0.12669,0.10083,0.10738,0.27456
54.7368421052632,2.65263157894737,Female,AV Replacement + CAB,0.05083,0.29392,0.00213,0.14957,0.02207,0.18493,0.12181,0.1009,0.18109
54.7368421052632,2.76842105263158,Male,AV Replacement + CAB,0.0386,0.26351,0.00182,0.11773,0.01914,0.13166,0.10973,0.11014,0.26371
54.7368421052632,2.76842105263158,Female,AV Replacement + CAB,0.05339,0.30639,0.00213,0.15578,0.02267,0.19169,0.13229,0.10351,0.17305
54.7368421052632,2.88421052631579,Male,AV Replacement + CAB,0.04057,0.27519,0.00182,0.12281,0.01965,0.13679,0.1193,0.11296,0.25313
54.7368421052632,2.88421052631579,Female,AV Replacement + CAB,0.05608,0.31914,0.00213,0.1622,0.02328,0.19862,0.14352,0.10619,0.1653
54.7368421052632,3,Male,AV Replacement + CAB,0.04264,0.28719,0.00182,0.12807,0.02019,0.14209,0.1296,0.11585,0.24284
54.7368421052632,3,Female,AV Replacement + CAB,0.05889,0.33218,0.00213,0.16883,0.02391,0.20575,0.15553,0.10892,0.15782
57.3684210526316,0.8,Male,AV Replacement + CAB,0.01635,0.1154,0.00182,0.0557,0.01212,0.06678,0.02413,0.07083,0.47784
57.3684210526316,0.8,Female,AV Replacement + CAB,0.02282,0.13872,0.00213,0.07542,0.01438,0.10065,0.02968,0.0664,0.34841
57.3684210526316,0.915789473684211,Male,AV Replacement + CAB,0.01721,0.1216,0.00182,0.05828,0.01246,0.06959,0.02646,0.07273,0.46409
57.3684210526316,0.915789473684211,Female,AV Replacement + CAB,0.02401,0.14596,0.00213,0.07884,0.01477,0.10472,0.03252,0.06819,0.33598
57.3684210526316,1.03157894736842,Male,AV Replacement + CAB,0.01811,0.12808,0.00182,0.06097,0.0128,0.0725,0.029,0.07468,0.4504
57.3684210526316,1.03157894736842,Female,AV Replacement + CAB,0.02525,0.15352,0.00213,0.08239,0.01517,0.10894,0.03563,0.07002,0.32379
57.3684210526316,1.14736842105263,Male,AV Replacement + CAB,0.01905,0.13486,0.00182,0.06378,0.01314,0.07553,0.03178,0.07667,0.43678
57.3684210526316,1.14736842105263,Female,AV Replacement + CAB,0.02656,0.16139,0.00213,0.0861,0.01559,0.1133,0.03902,0.0719,0.31182
57.3684210526316,1.26315789473684,Male,AV Replacement + CAB,0.02005,0.14193,0.00182,0.06671,0.0135,0.07867,0.03483,0.07872,0.42325
57.3684210526316,1.26315789473684,Female,AV Replacement + CAB,0.02794,0.16958,0.00213,0.08995,0.01601,0.11782,0.04273,0.07382,0.3001
57.3684210526316,1.37894736842105,Male,AV Replacement + CAB,0.02109,0.14931,0.00182,0.06976,0.01387,0.08193,0.03814,0.08081,0.40985
57.3684210526316,1.37894736842105,Female,AV Replacement + CAB,0.02938,0.1781,0.00213,0.09396,0.01645,0.12248,0.04676,0.0758,0.28865
57.3684210526316,1.49473684210526,Male,AV Replacement + CAB,0.02219,0.15701,0.00182,0.07294,0.01425,0.08531,0.04176,0.08295,0.39657
57.3684210526316,1.49473684210526,Female,AV Replacement + CAB,0.0309,0.18695,0.00213,0.09813,0.01689,0.12731,0.05116,0.07782,0.27745
57.3684210526316,1.61052631578947,Male,AV Replacement + CAB,0.02334,0.16503,0.00182,0.07625,0.01464,0.08883,0.04572,0.08515,0.38344
57.3684210526316,1.61052631578947,Female,AV Replacement + CAB,0.03249,0.19614,0.00213,0.10246,0.01735,0.1323,0.05594,0.07989,0.26653
57.3684210526316,1.72631578947368,Male,AV Replacement + CAB,0.02456,0.17337,0.00182,0.07971,0.01503,0.09247,0.05002,0.08739,0.37048
57.3684210526316,1.72631578947368,Female,AV Replacement + CAB,0.03416,0.20567,0.00213,0.10696,0.01782,0.13745,0.06115,0.08201,0.25588
57.3684210526316,1.84210526315789,Male,AV Replacement + CAB,0.02583,0.18204,0.00182,0.0833,0.01544,0.09624,0.05471,0.08969,0.35771
57.3684210526316,1.84210526315789,Female,AV Replacement + CAB,0.03591,0.21554,0.00213,0.11164,0.01831,0.14277,0.0668,0.08418,0.24551
57.3684210526316,1.95789473684211,Male,AV Replacement + CAB,0.02717,0.19104,0.00182,0.08704,0.01586,0.10015,0.0598,0.09205,0.34513
57.3684210526316,1.95789473684211,Female,AV Replacement + CAB,0.03775,0.22574,0.00213,0.11649,0.0188,0.14826,0.07294,0.0864,0.23543
57.3684210526316,2.07368421052632,Male,AV Replacement + CAB,0.02857,0.20039,0.00182,0.09094,0.0163,0.1042,0.06534,0.09446,0.33276
